jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
2.0,20.0,23.0,2019.0,1.0,4.0,145.0,2991250.0,129000000.0,401.4
4.0,7.0,95.0,2022.0,0.0,0.0,600.0,3993002.0,306000000.0,600.0
5.0,70.0,19.0,2022.0,0.0,2.0,651.0,812909.0,267000000.0,651.0
2.0,20.0,27.0,2017.0,0.0,1.0,255.0,4963564.0,141000000.0,255.0
1.0,46.0,50.0,2024.0,1.0,4.0,759.0,3086697.0,288000000.0,759.0
5.0,79.0,99.0,2018.0,0.0,1.0,294.0,5079119.0,534000000.0,294.0
2.0,96.0,45.0,2013.0,0.0,0.0,505.0,2116472.0,423000000.0,505.0
1.0,60.0,15.0,2013.0,1.0,0.0,550.0,2961282.0,225000000.0,550.0
5.0,5.0,42.0,2024.0,0.0,0.0,748.0,1859389.0,141000000.0,748.0
4.0,87.0,31.0,2020.0,0.0,3.0,244.0,3992713.0,354000000.0,244.0
4.0,64.0,95.0,2014.0,0.0,3.0,346.0,4215283.0,477000000.0,346.0
1.0,90.0,85.0,2012.0,0.0,0.0,230.0,566463.0,525000000.0,230.0
4.0,84.0,15.0,2021.0,1.0,0.0,212.0,5282900.0,297000000.0,212.0
2.0,70.0,18.0,2023.0,0.0,2.0,105.0,1543728.0,264000000.0,105.0
4.0,54.0,73.0,2020.0,1.0,2.0,630.0,1898976.0,381000000.0,630.0
1.0,93.0,75.0,2018.0,1.0,4.0,799.0,2652273.0,504000000.0,799.0
2.0,18.0,5.0,2023.0,0.4,1.0,251.0,782712.0,69000000.0,251.0
1.0,28.0,95.0,2024.0,0.0,2.0,362.0,4967781.0,369000000.0,362.0
5.0,97.0,42.0,2017.0,0.0,4.0,855.0,4923145.0,417000000.0,855.0
2.0,31.0,61.0,2018.0,1.0,3.0,735.0,1826790.0,276000000.0,735.0
1.0,79.0,94.0,2015.0,0.0,3.0,677.0,1847636.0,519000000.0,677.0
5.0,85.0,24.0,2022.0,0.0,0.0,165.0,4401818.0,327000000.0,165.0
2.0,61.0,57.2,2022.0,0.0,0.0,433.0,2079496.0,420000000.0,433.0
1.0,27.0,26.0,2016.0,1.0,1.0,223.0,2176772.0,159000000.0,223.0
5.0,13.0,68.0,2022.0,1.0,3.0,146.0,992418.0,243000000.0,146.0
4.0,17.0,29.0,2020.0,1.0,3.0,77.0,1359474.0,138000000.0,77.0
2.0,44.0,93.0,2022.0,0.0,3.0,673.0,588996.0,411000000.0,673.0
2.0,35.0,7.0,2015.0,0.0,3.0,156.0,3152876.0,126000000.0,156.0
4.0,14.0,63.0,2017.0,1.0,2.0,719.0,698017.0,231000000.0,719.0
5.0,54.0,92.0,2016.0,0.0,0.0,85.0,1119277.0,438000000.0,85.0
4.0,6.0,40.0,2018.0,1.0,3.0,559.0,1718828.0,138000000.0,559.0
2.0,35.0,67.0,2018.0,1.0,0.0,312.0,3322636.0,306000000.0,312.0
1.0,46.0,93.0,2014.0,1.0,0.0,57.0,919744.0,417000000.0,57.0
5.0,57.0,45.0,2013.0,0.0,4.0,621.0,4321499.0,306000000.0,621.0
2.0,76.0,74.0,2016.0,0.0,4.0,27.0,2579594.0,450000000.0,27.0
2.0,19.0,94.0,2021.0,0.4,3.0,172.0,2361269.0,339000000.0,172.0
1.0,19.0,94.0,2021.0,1.0,0.0,724.0,2785211.0,339000000.0,724.0
1.0,22.0,46.0,2024.0,0.0,1.0,526.0,3498560.0,246000000.0,526.0
5.0,25.0,5.0,2022.0,1.0,3.0,594.0,1830973.0,90000000.0,594.0
5.0,50.0,40.0,2024.0,0.0,0.0,811.0,2918273.0,270000000.0,811.0
1.0,5.0,46.0,2012.0,1.0,4.0,291.0,4551679.0,153000000.0,291.0
1.0,58.0,66.0,2013.0,0.0,4.0,349.0,2823465.0,372000000.0,349.0
4.0,65.0,15.0,2018.0,1.0,2.0,538.0,3296822.0,240000000.0,538.0
1.0,7.0,2.0,2024.0,1.0,1.0,54.0,3926614.0,27000000.0,54.0
2.0,13.0,85.0,2020.0,0.0,4.0,564.0,4068556.0,294000000.0,564.0
1.0,99.0,4.0,2018.0,0.0,3.0,972.0,4301660.0,309000000.0,972.0
1.0,97.0,92.0,2022.0,1.0,4.0,748.0,1972510.0,567000000.0,748.0
5.0,35.0,18.0,2013.0,1.0,0.0,935.0,4247599.0,159000000.0,935.0
1.0,86.0,51.0,2014.0,1.0,4.0,865.0,3638834.0,411000000.0,865.0
2.0,86.0,2.0,2024.0,1.0,0.0,381.0,1359071.0,264000000.0,381.0
1.0,43.0,27.0,2013.0,1.0,0.0,676.0,4979287.0,210000000.0,676.0
5.0,35.0,6.0,2018.0,1.0,1.0,858.0,3657619.0,123000000.0,858.0
5.0,82.0,41.0,2013.0,1.0,2.0,551.0,3267450.0,369000000.0,551.0
1.0,98.0,62.0,2019.0,0.0,0.0,896.0,1924920.0,480000000.0,896.0
1.0,25.0,31.0,2018.0,0.0,3.0,311.0,1290846.0,168000000.0,311.0
5.0,62.0,84.0,2015.0,0.0,4.0,640.0,1478133.0,438000000.0,640.0
2.0,12.0,2.0,2019.0,1.0,0.0,702.0,2076087.0,42000000.0,702.0
1.0,92.0,20.0,2024.0,1.0,3.0,796.0,648442.0,336000000.0,796.0
2.0,18.0,27.0,2014.0,1.0,4.0,918.0,2357228.0,135000000.0,918.0
1.0,55.8,8.0,2023.0,0.0,1.0,212.0,2038153.0,273000000.0,212.0
4.0,71.0,60.0,2023.0,1.0,2.0,240.0,1406257.0,393000000.0,240.0
5.0,73.0,55.0,2013.0,1.0,3.0,920.0,1282945.0,384000000.0,920.0
1.0,6.0,61.0,2024.0,0.0,0.0,296.0,3010055.0,201000000.0,296.0
2.0,20.0,49.0,2020.0,0.0,0.0,510.0,1142256.0,207000000.0,510.0
2.0,34.0,25.0,2022.0,1.0,2.0,651.0,5007520.0,177000000.0,651.0
2.0,53.0,68.0,2024.0,0.0,4.0,537.0,2000011.0,393000000.0,537.0
5.0,61.0,72.0,2018.0,0.0,2.0,706.0,4669934.0,399000000.0,706.0
5.0,51.0,86.0,2023.0,1.0,3.0,559.0,3147255.0,411000000.0,559.0
4.0,23.0,15.0,2023.0,0.0,4.0,706.0,4425471.0,114000000.0,706.0
4.0,68.0,86.0,2013.0,0.0,1.0,213.0,1676637.0,462000000.0,213.0
5.0,52.0,82.0,2017.0,1.0,1.0,789.0,4095937.0,402000000.0,789.0
2.0,88.0,56.0,2012.0,1.0,0.0,247.0,3820882.0,432000000.0,247.0
4.0,60.0,86.0,2020.0,1.0,4.0,96.0,4831446.0,438000000.0,587.8
1.0,80.0,6.0,2015.0,1.0,4.0,959.0,3644025.0,258000000.0,959.0
1.0,74.0,13.0,2019.0,0.0,0.0,126.0,3902059.0,261000000.0,126.0
4.0,90.0,47.0,2020.0,1.0,2.2,816.0,5056941.0,411000000.0,816.0
1.0,56.0,49.0,2023.0,1.0,4.0,557.0,3052800.0,315000000.0,557.0
1.0,59.0,29.0,2015.0,0.0,1.0,784.0,1140348.0,264000000.0,784.0
1.0,75.0,68.0,2022.0,1.0,4.0,745.0,2428862.0,429000000.0,745.0
1.0,48.0,61.0,2019.0,0.0,1.0,78.0,4846395.0,327000000.0,78.0
1.0,30.0,1.0,2012.0,1.0,3.0,133.0,3907046.0,93000000.0,133.0
1.0,70.0,90.0,2021.0,0.0,2.0,562.0,1465053.0,480000000.0,562.0
5.0,96.0,45.0,2013.0,0.0,4.0,624.0,3825082.0,423000000.0,624.0
5.0,46.0,30.0,2018.0,1.0,3.0,93.0,805857.0,228000000.0,93.0
1.0,45.0,39.0,2016.0,1.0,0.0,761.0,1148321.0,252000000.0,761.0
5.0,23.0,92.0,2024.0,0.0,1.0,673.0,1509997.0,345000000.0,673.0
2.0,89.0,47.0,2020.0,1.0,4.0,51.0,1449478.0,408000000.0,51.0
1.0,61.0,18.0,2021.0,1.0,4.0,676.0,1261916.0,237000000.0,676.0
1.0,7.0,92.0,2022.0,1.0,1.0,796.0,2557351.0,297000000.0,796.0
4.0,50.0,56.0,2024.0,1.0,0.0,465.0,3419695.0,318000000.0,465.0
5.0,60.0,59.0,2016.0,0.0,0.0,506.0,1650123.0,357000000.0,506.0
4.0,93.0,32.0,2015.0,1.0,3.0,54.0,1402818.0,375000000.0,54.0
1.0,42.0,11.0,2019.0,1.0,4.0,702.0,1888774.0,159000000.0,702.0
1.0,62.0,90.0,2021.0,0.0,0.0,603.6,1567250.0,456000000.0,97.0
1.0,29.0,57.0,2018.0,1.0,3.0,784.0,2999495.0,258000000.0,784.0
1.0,25.0,43.0,2019.0,1.0,0.0,292.0,3599718.0,204000000.0,292.0
2.0,92.0,81.0,2022.0,0.0,1.0,333.0,1165299.0,519000000.0,333.0
5.0,19.0,62.0,2020.0,0.0,4.0,202.0,3242348.0,243000000.0,202.0
2.0,20.0,20.0,2015.0,0.0,1.0,738.0,2202579.0,120000000.0,738.0
1.0,97.0,47.0,2018.0,1.0,3.0,356.0,3650421.0,432000000.0,356.0
5.0,87.0,19.0,2013.0,1.0,0.0,248.0,2542378.0,318000000.0,248.0
5.0,31.0,29.0,2013.0,0.0,4.0,798.0,1546203.0,180000000.0,798.0
5.0,4.0,99.0,2016.0,1.0,0.0,672.0,4533589.0,309000000.0,672.0
5.0,13.0,69.0,2015.0,0.0,4.0,308.0,4201600.0,246000000.0,308.0
1.0,49.0,21.0,2015.0,1.0,0.0,498.2,1816396.0,210000000.0,781.0
1.0,56.0,26.0,2020.0,0.0,0.0,385.0,3641116.0,246000000.0,385.0
1.0,17.0,92.0,2013.0,0.0,0.0,73.0,1143674.0,327000000.0,73.0
2.0,58.0,12.0,2013.0,0.0,1.0,632.0,964424.0,210000000.0,632.0
2.0,85.0,12.0,2016.0,0.0,0.0,978.0,3192399.0,291000000.0,978.0
5.0,72.0,88.0,2019.0,0.4,2.0,778.0,4903640.0,480000000.0,778.0
1.0,4.0,84.0,2018.0,1.0,1.0,526.0,4763851.0,264000000.0,526.0
4.0,97.0,26.0,2022.0,1.0,2.0,729.0,2375822.0,369000000.0,729.0
5.0,67.0,16.0,2013.0,0.0,0.0,449.0,4504378.0,249000000.0,449.0
5.0,9.0,86.0,2018.0,0.0,4.0,147.0,3540235.0,285000000.0,147.0
5.0,14.0,26.0,2015.0,1.0,0.0,893.0,5070751.0,120000000.0,893.0
2.0,92.0,7.0,2019.0,0.0,1.0,756.0,2947937.0,297000000.0,756.0
1.0,96.0,73.0,2017.0,1.0,1.0,312.0,1652706.0,507000000.0,312.0
5.0,82.0,1.0,2015.0,0.0,1.0,720.0,1918523.0,249000000.0,720.0
4.0,74.0,86.0,2012.0,1.0,0.0,294.0,1617370.0,480000000.0,294.0
5.0,35.0,51.0,2018.0,1.0,3.0,905.0,1388340.0,258000000.0,905.0
4.0,48.0,85.0,2023.0,0.0,4.0,476.0,4763013.0,399000000.0,476.0
1.0,56.0,9.0,2024.0,0.0,4.0,187.0,3433958.0,195000000.0,187.0
2.0,16.0,61.0,2020.0,1.0,0.0,95.0,4181401.0,231000000.0,95.0
2.0,90.0,8.0,2018.0,1.0,1.0,172.0,3652841.0,294000000.0,172.0
5.0,25.0,1.0,2021.0,0.0,4.0,644.0,1275522.0,78000000.0,644.0
4.0,62.0,41.0,2020.0,0.0,2.0,430.0,3181970.0,309000000.0,430.0
2.0,62.0,35.0,2015.0,0.0,1.0,410.0,2381534.0,291000000.0,410.0
5.0,38.0,88.0,2019.0,1.0,4.0,183.0,1436740.0,378000000.0,183.0
4.0,47.0,87.0,2012.0,0.0,1.0,38.0,1421112.0,402000000.0,38.0
1.0,84.0,2.0,2017.0,0.0,0.0,231.0,672311.0,258000000.0,231.0
5.0,9.0,36.0,2024.0,1.0,1.0,368.0,2210519.0,135000000.0,368.0
4.0,43.0,60.0,2023.0,1.0,1.0,625.0,514501.0,309000000.0,625.0
5.0,28.0,93.0,2018.0,1.0,3.0,754.0,3395087.0,363000000.0,754.0
1.0,47.0,54.0,2014.0,1.0,3.0,444.0,4551002.0,303000000.0,444.0
1.0,5.0,4.0,2017.0,1.0,1.4,485.0,2546740.0,27000000.0,485.0
2.4,83.0,26.0,2016.0,0.0,0.0,833.0,3794564.0,327000000.0,833.0
2.0,17.0,18.0,2013.0,1.0,3.0,299.0,975482.0,105000000.0,299.0
5.0,58.0,15.0,2024.0,1.0,0.0,654.0,1825316.0,219000000.0,654.0
5.0,0.0,46.0,2017.0,0.0,2.0,529.0,921823.0,138000000.0,529.0
2.0,76.0,53.0,2013.0,0.0,0.0,753.0,4730774.0,387000000.0,753.0
1.0,40.0,79.0,2023.0,1.0,4.0,997.0,3219537.0,357000000.0,997.0
5.0,53.0,91.0,2024.0,0.0,2.0,311.0,1133767.0,432000000.0,311.0
4.0,79.0,43.0,2023.0,1.0,4.0,381.0,5094740.0,366000000.0,381.0
2.0,91.0,6.0,2023.0,0.0,1.0,296.0,5174429.0,291000000.0,296.0
1.0,68.0,95.0,2014.0,1.0,4.0,295.0,4640612.0,489000000.0,295.0
2.0,18.0,40.0,2013.0,1.0,0.0,374.0,1786192.0,174000000.0,374.0
5.0,85.0,48.0,2020.0,1.0,2.0,316.0,3668972.0,399000000.0,316.0
5.0,51.0,84.0,2021.0,1.0,3.0,470.0,3522093.0,405000000.0,470.0
4.0,59.0,41.0,2023.0,0.0,1.0,176.0,2769014.0,300000000.0,176.0
1.0,65.0,58.0,2021.0,1.0,3.0,502.0,4352304.0,369000000.0,502.0
2.0,35.0,45.0,2021.0,1.0,4.0,831.0,1131258.0,240000000.0,831.0
4.0,26.0,76.0,2016.0,1.0,3.0,354.0,2153261.0,306000000.0,354.0
1.0,81.0,74.0,2013.0,0.0,1.0,721.0,689622.0,465000000.0,721.0
5.0,3.0,98.0,2019.0,0.0,4.0,388.0,4588574.0,303000000.0,388.0
1.0,56.0,19.0,2015.0,0.0,1.0,957.0,3502517.0,225000000.0,957.0
5.0,47.0,73.0,2023.0,1.0,1.0,611.0,4505316.0,360000000.0,611.0
4.0,25.0,55.0,2022.0,0.0,0.0,533.0,5142508.0,240000000.0,533.0
5.0,46.0,32.0,2013.0,1.0,3.0,622.0,1830968.0,234000000.0,622.0
2.0,91.0,79.0,2013.0,0.0,0.0,436.0,4178310.0,510000000.0,436.0
1.0,52.0,52.0,2018.0,0.0,1.0,516.0,2578306.0,312000000.0,516.0
5.0,69.0,50.0,2021.0,0.0,2.0,453.0,2427231.0,357000000.0,453.0
2.0,29.0,65.0,2012.0,1.0,1.0,76.0,1079638.0,282000000.0,76.0
1.0,62.0,68.0,2021.0,0.0,3.0,108.0,2470149.0,390000000.0,108.0
4.0,3.0,86.0,2019.0,1.0,4.0,959.0,3733809.0,267000000.0,959.0
5.0,8.0,81.0,2018.0,1.0,0.0,833.0,2125355.0,267000000.0,833.0
5.0,81.0,33.0,2024.0,0.0,4.0,897.0,2643713.0,342000000.0,897.0
5.0,44.0,86.0,2018.0,1.0,0.0,78.0,2420236.0,390000000.0,78.0
1.0,74.0,60.0,2018.0,1.0,4.0,819.0,4568151.0,402000000.0,819.0
5.0,17.0,73.0,2023.0,1.0,0.0,958.0,1613278.0,270000000.0,958.0
1.0,66.0,75.0,2023.0,1.0,0.0,653.0,3682436.0,423000000.0,653.0
1.0,17.0,64.2,2021.0,0.0,4.0,84.0,3665201.0,282000000.0,84.0
2.0,51.0,96.0,2014.0,1.0,0.0,809.0,1313542.0,441000000.0,809.0
2.0,51.0,67.0,2018.0,0.0,3.0,203.0,2167286.0,354000000.0,203.0
4.0,61.0,34.0,2020.0,1.0,3.0,14.0,3244633.0,285000000.0,14.0
2.0,13.0,9.0,2024.0,0.0,0.0,323.0,4077033.0,66000000.0,323.0
4.0,48.0,9.0,2023.0,0.0,0.0,801.0,3266884.0,171000000.0,801.0
4.0,53.0,85.0,2016.0,1.0,0.0,678.0,4551044.0,414000000.0,678.0
6.0,63.0,29.0,2015.0,0.0,0.0,734.0,925567.0,276000000.0,734.0
2.0,78.0,34.0,2020.0,0.0,1.0,719.0,3231306.0,336000000.0,719.0
5.0,46.0,32.0,2016.0,1.0,0.0,870.0,4271668.0,234000000.0,870.0
5.0,24.0,27.0,2018.0,0.0,0.0,194.0,2242017.0,153000000.0,194.0
5.0,28.0,98.0,2023.0,0.0,1.0,690.0,3168314.0,378000000.0,690.0
1.0,11.0,43.0,2022.0,1.0,3.0,334.0,4102546.0,162000000.0,334.0
5.0,27.0,89.0,2020.0,1.0,2.0,941.0,4435056.0,348000000.0,941.0
5.0,94.0,28.0,2015.0,1.0,2.0,105.0,2563187.0,366000000.0,105.0
4.0,51.0,92.0,2013.0,1.0,3.0,878.0,3053321.0,429000000.0,878.0
1.0,55.0,78.0,2013.0,0.0,2.0,359.0,2014148.0,399000000.0,359.0
1.0,87.0,98.0,2014.0,1.0,4.0,356.0,1247194.0,555000000.0,356.0
1.0,61.0,15.0,2023.0,0.0,2.0,101.0,5295492.0,228000000.0,101.0
1.0,5.0,50.0,2023.0,1.0,4.0,846.0,1822495.0,165000000.0,846.0
1.0,47.0,34.0,2016.0,1.0,1.0,846.0,4790306.0,243000000.0,846.0
5.0,53.0,54.0,2013.0,0.0,1.0,245.0,5321566.0,321000000.0,245.0
4.0,47.2,42.0,2023.0,0.0,4.0,583.0,2640840.0,336000000.0,583.0
4.0,47.0,3.0,2022.0,0.8,2.0,654.0,2571459.0,150000000.0,654.0
4.0,55.0,91.0,2022.0,0.0,2.0,47.0,4470480.0,438000000.0,47.0
2.0,30.0,54.0,2021.0,1.0,2.0,870.0,1676778.0,252000000.0,870.0
2.0,49.0,50.0,2023.0,1.0,3.0,256.0,2230868.0,297000000.0,256.0
2.0,95.0,82.0,2015.0,0.0,2.0,367.0,1399153.0,531000000.0,367.0
5.0,57.0,93.0,2016.0,0.0,1.4,97.0,3561165.0,450000000.0,97.0
5.0,53.0,21.0,2018.0,0.0,3.0,790.0,760791.0,222000000.0,790.0
1.0,53.0,30.0,2019.0,0.0,1.0,389.0,1667526.0,249000000.0,389.0
1.0,89.0,44.0,2022.0,1.0,3.0,608.0,1349935.0,399000000.0,608.0
4.0,32.0,30.0,2021.0,0.0,2.0,845.0,4106776.0,186000000.0,845.0
3.6,90.0,67.0,2024.0,1.0,2.0,377.0,1670952.0,471000000.0,377.0
2.0,19.0,82.0,2019.0,1.0,0.0,394.0,3645891.0,303000000.0,394.0
5.0,38.0,41.0,2024.0,1.0,2.0,821.0,3462485.0,237000000.0,821.0
5.0,94.0,78.0,2019.0,0.0,4.0,860.0,4368425.0,516000000.0,860.0
5.0,68.0,11.0,2013.0,1.0,0.0,19.0,4884669.0,237000000.0,19.0
5.0,15.0,43.0,2012.0,1.0,4.0,66.0,2778262.0,174000000.0,66.0
5.0,99.0,58.0,2018.0,0.0,1.0,44.0,4673500.0,471000000.0,44.0
4.0,51.0,90.0,2017.0,0.0,2.0,757.0,1548745.0,423000000.0,757.0
5.0,78.0,44.0,2015.0,0.0,1.0,590.0,763935.0,366000000.0,590.0
5.0,70.0,97.0,2022.0,0.6,3.0,933.0,3946382.0,501000000.0,933.0
4.0,21.0,68.0,2024.0,0.0,0.0,739.0,5134267.0,267000000.0,739.0
2.0,94.0,6.0,2024.0,1.0,2.0,183.0,2249441.0,300000000.0,183.0
5.0,12.0,59.0,2015.0,0.0,2.0,65.0,4438796.0,213000000.0,65.0
4.0,17.0,74.0,2020.0,0.0,2.0,860.0,4102933.0,273000000.0,860.0
1.0,72.0,40.0,2024.0,0.0,1.0,648.0,508074.0,336000000.0,648.0
5.0,5.0,24.0,2022.0,0.0,2.0,792.0,3672720.0,87000000.0,792.0
4.0,17.0,9.0,2020.0,0.0,2.0,491.0,2297749.0,78000000.0,491.0
5.0,87.0,2.0,2024.0,0.0,3.0,621.0,1136924.0,267000000.0,621.0
4.0,31.0,31.0,2021.0,0.0,0.0,943.0,1613145.0,186000000.0,943.0
4.0,43.0,58.0,2012.0,1.0,1.0,25.0,5442812.0,303000000.0,25.0
1.0,13.0,21.0,2018.0,1.0,4.0,166.0,2140975.0,102000000.0,166.0
2.0,70.0,18.0,2020.0,1.0,0.0,790.0,1465316.0,264000000.0,790.0
4.0,88.0,37.0,2020.0,0.0,0.0,656.0,3725647.0,375000000.0,656.0
1.0,56.0,34.0,2022.0,0.0,4.0,773.0,3611604.0,270000000.0,773.0
5.0,76.0,47.0,2017.0,0.0,2.0,275.0,1154342.0,369000000.0,275.0
1.0,29.0,45.0,2014.0,1.0,2.0,913.0,3088076.0,222000000.0,913.0
3.2,37.0,28.0,2019.0,1.0,4.0,367.0,3361091.0,195000000.0,367.0
1.0,74.0,52.0,2017.0,0.0,4.0,965.0,2523345.0,378000000.0,965.0
2.0,43.0,13.0,2013.0,1.0,4.0,353.0,3136979.0,168000000.0,353.0
5.0,5.0,60.0,2019.0,0.0,3.0,858.0,3057415.0,195000000.0,858.0
1.0,90.0,39.0,2016.0,0.0,1.0,560.0,4016479.0,387000000.0,560.0
5.0,78.0,34.0,2019.0,1.0,2.0,414.0,3297749.0,336000000.0,414.0
5.0,71.0,67.0,2016.0,1.0,3.0,983.0,2050809.0,414000000.0,983.0
5.0,19.0,30.0,2014.2,1.0,1.0,422.0,1998362.0,147000000.0,422.0
5.0,64.0,22.0,2022.0,1.0,4.0,928.0,4744454.0,258000000.0,928.0
2.0,96.0,82.0,2014.0,1.0,1.0,18.0,3527761.0,534000000.0,18.0
2.0,50.0,10.0,2016.0,0.0,3.0,917.0,1312722.0,180000000.0,917.0
4.0,84.0,37.0,2015.0,1.0,2.0,250.0,1256260.0,363000000.0,250.0
2.0,20.0,9.0,2016.0,1.0,0.0,126.0,2424719.0,87000000.0,126.0
5.0,59.0,91.0,2024.0,1.0,2.0,889.0,2681394.0,450000000.0,889.0
4.0,15.0,83.0,2017.0,0.0,3.0,447.0,4173623.0,294000000.0,447.0
2.0,75.0,56.0,2022.0,0.0,0.0,425.0,1357532.0,393000000.0,425.0
1.0,42.0,54.0,2021.0,0.0,3.0,944.0,590428.0,288000000.0,944.0
2.0,45.0,56.0,2020.0,0.0,1.0,687.0,1930707.0,303000000.0,687.0
5.0,94.0,92.0,2013.0,1.0,1.0,355.0,3552655.0,558000000.0,355.0
5.0,40.0,69.0,2024.0,0.0,2.0,516.0,4896494.0,327000000.0,516.0
2.0,23.0,73.0,2024.0,1.0,2.0,98.0,4419056.0,288000000.0,98.0
4.0,75.0,52.0,2015.0,0.0,4.0,143.0,2025246.0,381000000.0,143.0
2.0,93.0,67.0,2024.0,1.0,4.0,406.0,5069546.0,480000000.0,406.0
3.8,21.0,0.0,2023.0,0.0,0.0,529.0,2458953.0,63000000.0,529.0
4.0,6.0,32.0,2013.0,0.0,4.0,901.0,1488268.0,114000000.0,901.0
4.0,72.0,27.0,2015.0,0.0,2.0,132.0,3074001.0,297000000.0,132.0
1.0,94.0,87.0,2018.0,1.0,1.0,979.0,594643.0,543000000.0,979.0
5.0,93.0,68.0,2018.0,1.0,0.0,318.0,4052012.0,483000000.0,318.0
1.0,35.0,96.0,2016.0,0.0,1.0,408.0,949334.0,393000000.0,408.0
1.0,14.0,80.0,2017.0,1.0,2.0,239.0,3867253.0,282000000.0,239.0
2.0,25.0,9.0,2020.0,0.0,4.0,754.0,610448.0,102000000.0,754.0
4.0,21.0,37.0,2022.0,1.0,1.0,836.0,4237511.0,174000000.0,836.0
4.0,83.0,8.0,2017.0,1.0,2.0,78.0,4058088.0,273000000.0,78.0
5.0,91.0,50.0,2017.0,0.0,0.0,597.0,4028911.0,423000000.0,597.0
4.0,67.0,37.0,2014.0,1.0,4.0,340.0,3546800.0,312000000.0,340.0
5.0,79.0,29.0,2016.0,1.0,3.0,833.0,612753.0,324000000.0,833.0
4.0,91.0,53.0,2021.0,1.0,3.0,682.0,2755487.0,432000000.0,682.0
4.0,23.0,72.0,2018.0,0.0,2.0,167.0,3834915.0,285000000.0,167.0
4.0,39.0,6.0,2019.0,1.0,0.0,188.0,1408466.0,135000000.0,188.0
5.0,55.0,95.0,2014.0,1.0,0.0,382.0,4119980.0,450000000.0,382.0
4.0,52.0,58.0,2023.0,1.0,4.0,488.0,4677917.0,330000000.0,488.0
5.0,8.0,39.0,2016.0,0.0,1.0,463.0,1857859.0,141000000.0,463.0
5.0,37.0,52.0,2019.0,1.0,3.0,967.0,1423067.0,267000000.0,967.0
5.0,2.0,27.0,2019.0,1.0,0.0,762.0,4214779.0,87000000.0,762.0
4.0,59.0,3.0,2022.0,1.0,4.0,315.0,5371490.0,186000000.0,315.0
5.0,36.0,49.0,2015.0,1.0,0.0,646.0,842744.0,255000000.0,646.0
1.0,3.0,90.0,2020.0,0.0,3.0,68.0,2180029.0,279000000.0,68.0
5.0,13.0,35.0,2022.0,1.0,4.0,527.0,2443275.0,144000000.0,527.0
1.0,6.0,42.0,2013.0,0.0,4.0,300.0,2285024.0,144000000.0,300.0
2.0,1.0,29.0,2024.0,0.0,0.0,955.0,3746583.0,90000000.0,955.0
2.0,50.0,61.0,2017.0,1.0,1.0,159.0,5011176.0,333000000.0,159.0
5.0,3.0,43.0,2017.0,0.0,2.0,952.0,688807.0,138000000.0,952.0
2.0,97.0,40.0,2015.4,0.0,1.0,936.0,4813330.0,411000000.0,936.0
4.0,48.0,31.0,2019.0,0.0,0.0,191.0,4177285.0,237000000.0,191.0
1.0,59.0,54.0,2024.0,1.0,1.0,584.0,3173837.0,339000000.0,584.0
2.0,78.0,62.0,2013.0,0.0,1.0,729.0,765975.0,420000000.0,729.0
2.0,28.0,43.0,2015.0,1.0,2.0,335.0,978872.0,213000000.0,335.0
4.0,80.0,71.0,2016.0,1.0,4.0,539.0,3458526.0,453000000.0,539.0
1.0,4.0,0.0,2019.0,1.0,1.0,647.0,3058849.0,12000000.0,647.0
4.0,47.0,92.0,2015.0,0.0,3.0,572.0,2181436.0,417000000.0,572.0
1.0,70.0,98.0,2018.0,0.0,3.0,179.0,1525030.0,504000000.0,179.0
1.0,0.0,59.0,2021.0,1.0,1.0,232.0,662347.0,177000000.0,232.0
1.0,75.0,53.0,2014.0,1.0,2.0,399.0,1040970.0,384000000.0,399.0
1.0,10.0,81.0,2018.0,1.0,2.0,493.0,4912633.0,273000000.0,493.0
5.0,33.0,34.0,2024.0,0.0,4.0,303.0,1888381.0,201000000.0,303.0
5.0,28.0,98.0,2019.0,1.0,2.0,148.0,2853524.0,378000000.0,148.0
2.0,60.0,92.0,2018.0,1.0,0.0,533.0,530536.0,456000000.0,533.0
5.0,31.0,3.0,2015.0,0.0,1.0,40.0,4145897.0,102000000.0,40.0
1.0,73.0,83.0,2013.0,1.0,3.0,781.0,2779554.0,468000000.0,781.0
2.0,45.0,48.0,2023.0,0.0,1.0,213.0,2208388.0,279000000.0,213.0
1.0,58.0,29.0,2013.0,1.0,1.0,846.0,1853302.0,261000000.0,846.0
2.0,16.0,57.0,2014.0,0.0,1.0,348.0,2127741.0,219000000.0,348.0
5.0,18.0,37.0,2017.0,0.0,1.0,534.0,2216222.0,165000000.0,534.0
1.0,16.0,97.0,2019.0,1.0,1.0,901.0,2750173.0,339000000.0,901.0
4.0,84.0,39.0,2019.0,0.0,3.0,46.0,1108893.0,369000000.0,46.0
2.0,44.0,75.0,2020.0,1.0,4.0,820.0,1805798.0,357000000.0,820.0
4.0,65.0,35.0,2014.0,0.0,4.0,165.0,3128202.0,300000000.0,165.0
2.0,8.0,49.0,2021.0,0.0,1.0,295.0,1400970.0,171000000.0,295.0
5.0,78.0,88.0,2021.0,0.0,4.0,104.0,3974488.0,498000000.0,104.0
2.0,20.0,11.0,2023.0,0.0,0.0,181.0,2321608.0,93000000.0,181.0
