nama_usaha,laba,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,omset,biaya_karyawan,jumlah_pelanggan
UD. Fitri Manunggal,-1381265.0,4.0,1.53152861510765,0.2717411136939364,0.272922194920046,1.0,1.0,1.105182825289791,0.3639429266062453,-1.4597831825333953,1.2795010128040645,1.1056101276573858
UD. Rosa Nirbayu,4190008.0,1.0,-0.0590388001327054,-1.2145938761893436,-1.1089778117601592,1.0,4.0,1.6363104393788155,-1.0758189259469153,-1.3443536263316287,-0.9018419344090478,1.6370498344198177
UD. Jodi Kinarya,13821009.0,5.0,-1.1309429277946839,-0.0739181862789194,0.41111219558806655,1.0,3.0,1.488579579830875,0.2010704932679629,-0.42008548162610143,-0.8528229917750453,1.489232167638214
UD. Marsel Indah,12311354.0,2.0,1.6352612726233253,-1.5256872461649136,0.8256821975921281,0.0,0.0,0.24693687934461248,0.9104567173435673,-0.3899235184115456,0.07853691827100268,0.24685987302140328
UD. Marsel Anggara,29666229.0,5.0,0.35589182992999596,-1.5948191061594847,-0.5562178090880772,0.0,0.0,-1.3992069841895827,-0.7525209621921723,0.5127357012658293,-0.8773324630920466,-1.4002512711164647
UD. Fikri Saprahan,41792436.0,2.0,1.0820204325397234,-0.9380664362110589,1.2402521995961897,0.0,3.0,-0.5268914325731715,0.45693036280616156,1.5998195910758837,0.10304638958800394,-0.5274231434536629
UD. Lono Pagi,17088413.0,4.0,0.943710222518823,-0.17761597627077613,0.8256821975921281,1.0,4.0,1.4745099741596426,0.47861129916791617,-0.13647506006568327,0.5442168732940267,1.4751542946113947
UD. Gracia Wening,29246580.0,5.0,0.5979346974665718,0.5137026236749355,-1.1089778117601592,0.0,1.0,1.0313173955158208,-1.2973716350399318,0.3783137659062479,0.7893115864640393,1.031701294266584
UD. Zahira Sehat,24051416.0,1.0,-1.5112960053521602,0.20260925369936522,-0.4180278084200566,0.0,4.0,-1.1846454977032879,-0.205917114884119,0.2223503992836607,-0.9263514057260491,-1.1855637074574692
UD. Fahmi Paseban,543379.0,5.0,-1.5112960053521602,1.6543783135853596,-1.6617378144322414,0.0,0.0,-1.314789350162188,1.3005667723231857,-1.1439334270286554,0.10304638958800394,-1.3157840329555484
UD. Lutfi Prajurit Lukita,-3376163.0,2.0,0.49420203995089645,0.4445707636803643,1.6548222016002512,0.0,1.0,-0.9419447998745284,0.32510145443310323,-1.6078043365894348,0.6667642298790329,-0.9427203977448347
UD. Farhan Artha,4223950.0,2.0,-0.37023677267973143,-1.2145938761893436,-0.6944078097560977,0.0,2.0,-0.6464830807786472,1.0693355444618986,-0.9291274037183025,-1.1224271762620592,-0.6470850641816277
UD. Vidi Siang Pasha,38609446.0,4.0,-0.9234776127633333,-1.5948191061594847,1.5166322009322308,0.0,0.0,0.04996239994735837,0.6879320562371701,1.4200253595867343,-1.7841829018210933,0.0497696506459319
UD. Eni Lempung,1603232.0,2.0,-0.6468571927215323,1.4124168036043605,1.3784422002642103,0.0,3.0,0.3383893162076233,1.5092282127912726,-1.0291069466407259,0.5442168732940267,0.3383660476957293
UD. Rian Trisaktiatma Elyas,29854278.0,1.0,-1.4075633478364848,0.9284937836423623,-0.1416478070840156,0.0,1.0,-0.4882000169772823,-1.129961595221102,0.4533458378203449,-0.3381240941180188,-0.4887089926299096
UD. Mega Kencana Qiana,-1669961.0,1.0,-1.44214090034171,-0.6269730662354887,-0.9707878110921387,0.0,4.0,1.2916051004336209,-0.18213632287311707,-1.5852155542693616,-1.4655597747000768,1.2921419452627427
UD. Mario Ayodya,38252975.0,4.0,-0.4048143251849565,-1.4219894561730568,-1.5235478137642209,1.0,2.0,-0.60427426376495,1.3602951454844392,1.5243072425469588,-1.293993475481068,-0.6048514451011695
UD. Oki Bima,6302389.0,4.0,-1.6496062153730606,1.3432849436097893,-0.8325978104241182,0.0,0.0,1.5413406010979966,-0.24883749076087228,-1.036377955553252,-0.21557673753301249,1.5420241914887867
UD. Isna Sunardi,-1271284.0,3.0,1.6698388251285503,0.2371751836966508,-1.3853578130962003,1.0,1.0,-1.51528123097725,1.080871937606029,-1.3140617481870829,1.3530294267550684,-1.5163937235877247
UD. Rangga Gandewa,31920524.0,5.0,0.6325122499717969,0.5828344836695066,-1.1089778117601592,0.0,0.0,0.6549554438103531,-0.2120874543136978,0.7755634680252772,0.862840000415043,0.6551181907991654
UD. Vina Lingga,35150082.0,1.0,-1.5112960053521602,-0.3850115562544896,0.9638721982601486,1.0,3.0,1.4639577699062183,0.06953371962435008,1.0572928003065547,0.35794489128481705,1.46459588984128
UD. Priska Utamaindah,9744598.0,1.0,-1.3384082428260347,-0.35044562625720405,0.549302196256087,0.0,0.0,0.5951596197076153,-0.6767866809597208,-0.8762235642884083,-1.195955590213063,0.5952872304351831
UD. Habib Wicaksana Heri,25734881.0,5.0,-0.9580551652685584,-1.180027946192058,1.3784422002642103,0.0,4.0,0.7956515005226775,-1.1781857905968607,0.15384211407630075,-1.5145787173340794,0.7958969210673593
UD. Tasya Sejahtera,26047820.0,5.0,1.3240633000762991,1.0667575036315047,-1.6617378144322414,0.0,4.0,-0.25605152340194715,0.19932610481456967,0.44099166068721923,1.696162025193086,-0.2564240876873897
UD. Barokah Jayengprana,10872580.0,5.0,0.4250469349404462,1.4124168036043605,0.9638721982601486,1.0,3.0,0.7358556764199397,-0.5484373974029275,-0.7720532785348564,1.3040104841210658,0.7360659607033769
UD. Yani Raharja Ulil,5162809.0,1.0,-1.165520480299909,-1.3874235261757712,-0.6944078097560977,0.0,1.8,1.3162269103582778,0.7650461066366393,-0.9215426685675736,-1.8086923731380946,1.3167782230596765
UD. Vera Citra,44001805.0,4.0,0.943710222518823,0.0989114637075085,0.13473219425202548,0.0,2.0,-0.6218612708539905,-1.3889386667909152,1.4002383435008507,0.7402926438300368,-0.6224487863846937
UD. Xenia Manunggal,21906944.0,4.0,1.6698388251285503,0.5137026236749355,-0.0034578064159950473,0.0,1.0,0.6760598523172018,1.0210282481042048,0.3073919797462465,1.5491051972910785,0.6762350003393945
UD. Ulya Jayeng,28874725.0,5.0,0.4596244874456713,-0.004786326284348239,-0.1416478070840156,1.0,0.0,-1.0369146381553473,0.44206077829410984,0.6868692630804047,0.3236316314410153,-1.0377460406758656
UD. Pandu Bijaksana,22657029.0,1.0,0.49420203995089645,-0.7306708562273454,1.6548222016002512,0.0,3.0,0.26452388643365304,0.11097951067628319,0.18509870216463975,-0.16655779489900996,0.2644572143049275
UD. Agus Asmaralaya,16117877.0,5.0,1.220330642560624,-1.1108960861974868,1.6548222016002512,0.0,1.0,-0.12239026952523897,1.2219093133781749,-0.061804340470414464,0.07853691827100268,-0.12268429393260558
UD. Halimah Agastya,23411396.0,5.0,-0.7851674027424328,0.06434553371022292,1.5166322009322308,1.0,3.0,-1.3253415544156124,-1.6829272436924432,-0.10699134578334796,-0.5096903933370276,-1.326342437725663
UD. Jay Kusen Umi,13093020.0,4.0,0.2521591724143206,-0.6269730662354887,-1.1089778117601592,0.0,3.0,-0.1645990865389363,0.1970585828669689,-0.47214642397226375,-0.264595680167015,-0.16491791301306372
UD. Qira Wiraatmaja,13664268.0,2.0,1.254908195065849,-0.5924071362382031,1.2402521995961897,0.0,2.0,1.0137303884267803,-0.390719787529961,-0.5450183431377564,0.4706884593430229,1.0141039529830598
UD. Cakra Bahagia Aldo,9039182.0,5.0,-1.1309429277946839,1.2395871536179326,-1.5235478137642209,1.0,4.0,-1.0439494409909635,0.895292801600345,-0.6233754340978853,0.07853691827100268,-1.0447849771892752
UD. Ucup Pusaka,2370914.0,5.0,-0.23192656265883096,-1.3528575961784859,-0.5562178090880772,1.0,1.0,-1.6489424848539584,-1.2361829543150717,-1.5033759118426704,-1.1224271762620592,-1.650133517342509
UD. Wesly Hastinapura,36960569.0,1.0,0.4596244874456713,-0.7306708562273454,-1.5235478137642209,1.0,2.0,-1.7122557103745044,1.3498738430494455,1.4312480650410957,-0.19106726621601122,-1.713483945963196
UD. Jasmine Saputra,23831918.0,4.0,-0.47396943019540677,-1.0417642262029156,-1.6617378144322414,0.0,4.0,-1.578594456497796,0.3982841328281674,0.3231646667671051,-1.0734082336280566,-1.579744152208412
UD. Widi Saputrautama Leni,12814913.0,2.0,-1.6496062153730606,-0.9726323662083444,-1.1089778117601592,0.2,3.0,-0.06259444542250113,-0.3288348157582271,-0.59294800480079,-1.857711315772097,-0.06285333356862319
UD. Jafar Harmoni,-145696.0,4.0,-1.2692531378155845,1.5852464535907884,1.5166322009322308,0.0,2.0,0.2574890835980368,0.4733287125189205,-1.351682617883733,0.22559374617301026,0.2574182777915178
UD. Riyan Wirajaya,31230519.0,5.0,-1.5112960053521602,0.7556641336559344,0.8256821975921281,0.0,4.0,0.22934987225557193,0.25232403060633,0.8163266727042583,-0.5341998646540289,0.22926253173787906
UD. Nisa Tunggal,11028434.0,5.0,-1.165520480299909,1.2395871536179326,-0.9707878110921387,1.0,4.0,-0.832905355922477,-1.3126461080366536,-0.9081448743748257,0.054027446954001405,-0.8336168817869846
UD. Balqis Jagadmaya,12855526.0,4.0,0.667089802477022,-1.2145938761893436,-0.5562178090880772,0.0,2.0,1.3760227344610154,1.551151376884806,-0.22828341888009063,-0.38714303675202133,1.376609183423659
UD. Elva Manggala Tono,29836017.0,1.0,1.1165979850449486,-0.5232752762436319,-0.1416478070840156,1.0,0.0,1.4780273755774507,-0.3902123956314504,0.5944240111168052,0.7697040094104383,1.4786737628680995
UD. Celsi Jagad Esa,-652105.0,5.0,0.9782877750240481,1.032191573634219,-0.6944078097560977,0.0,2.0,0.3419067176254314,0.10910955554093532,-1.4574545067302702,1.4265578407060722,0.34188551595243416
UD. Jihan Pancasila,16560590.0,1.0,-0.4048143251849565,1.4815486635989317,-0.9707878110921387,0.0,3.0,1.3162269103582778,0.3982793737410962,-0.18912153548296692,0.764802115147038,1.3167782230596765
UD. Ilmi Bersemi,30921925.0,5.0,-1.5804511103626104,-0.5578412062409175,0.6874921969241076,1.0,0.0,-0.26308632623756334,-0.11968392148905167,0.7229924475375052,-1.5145787173340794,-0.2634630242007994
UD. Krisna Padi,1299474.0,4.0,0.9782877750240481,-1.0417642262029156,-1.2471678124281798,0.0,1.0,-1.4801072167991691,-0.033360671523253,-1.347378727884728,-0.04401043831400365,-1.4811990410206761
UD. Pandu Gemilang,34456847.0,5.0,0.044693857382969944,0.9284937836423623,-0.8325978104241182,1.0,4.0,-1.349963364340269,-1.4208432204323995,0.721629468017121,0.6912737011960343,-1.350978715522597
UD. Livia Buana,36327963.0,2.0,-0.8543225077528831,0.20260925369936522,1.6548222016002512,0.0,1.0,-0.8223531516690527,-1.6785800006947424,0.8038533599167871,-0.4606714507030251,-0.82305847701687
UD. Obed Siang Mega,47069936.0,4.0,-0.4048143251849565,0.02977960371293734,-1.5235478137642209,1.0,2.0,-0.016868226990995706,-1.2457604340039854,1.6439513546201665,-0.264595680167015,-0.017100246231460184
UD. Hana Baswara,38677946.0,4.0,-0.19734901015360587,0.9284937836423623,-0.8325978104241182,1.0,4.0,0.4403939573240585,-0.7081970217130457,1.0195884722443587,0.5197074019770254,0.44043062714016984
UD. Dora Galuh,31252048.0,1.0,0.9091326700135979,1.5506805235935028,0.13473219425202548,0.0,2.0,-0.9173229899498716,0.4870722238132098,0.8630207334767461,1.7451809678270886,-0.9180841199479008
UD. Mila Anugerah Zainab,-4772491.0,2.0,-0.6814347452267575,1.205021223620647,-0.6944078097560977,1.0,3.0,0.1449322382281773,1.3344800267923236,-1.5119246524093726,0.37265057407501784,0.14479529357696275
UD. Ziva Malam,22143930.0,5.0,0.9091326700135979,-0.004786326284348239,0.272922194920046,0.0,2.2,0.9046909444747289,0.0829942482797154,0.14356368725895505,0.6422547585620317,0.9050004370252095
UD. Eni Jayeng,31129352.0,3.0,-0.9580551652685584,-0.6961049262300598,-0.8325978104241182,0.2,4.0,-1.3253415544156124,0.37916431747794244,0.8336095855598609,-1.1714461188960617,-1.326342437725663
UD. Juli Elok,36922790.0,5.0,-0.37023677267973143,-0.8689345762164877,1.1020621989281691,0.0,4.0,-0.5831698552581013,-1.5997512146151696,0.8609311744156961,-0.8773324630920466,-0.5837346355609404
UD. Echa Bahari,2997066.0,4.0,-0.6468571927215323,1.5161145935962173,1.1020621989281691,1.0,0.0,0.20472806233091517,-1.3898432594180576,-1.4888336826592723,0.6177452872450304,0.20462625394094514
UD. Lea Trisakti,18642274.0,2.0,-1.6150286628678356,0.8247959936505056,0.13473219425202548,0.0,3.0,-0.46006080563481744,0.9407955313386377,0.06194611200109746,-0.5587093359710301,-0.46055324657627084
UD. Salwa Ceria,-6404096.0,3.0,1.0474428800344984,0.7210982036586489,1.6548222016002512,1.0,1.0,-1.0967104622580852,1.7334148935363698,-1.550100760480888,1.2549915414870634,-1.097577001039848
UD. Budi Darma,31671589.0,1.0,1.1511755375501735,1.6543783135853596,-1.6617378144322414,0.0,3.0,-1.7192905132101206,-1.6129031347781508,0.48843836852970934,1.9902756809971012,-1.7205228824766057
UD. Jihan Karya,161676.0,2.0,-0.16277145764838075,-1.5948191061594847,-0.8325978104241182,0.0,3.0,0.34894152046104765,-0.8943036842163874,-1.5932282196178993,-1.2449745328470656,0.3489244524658438
UD. Damar Adikara Dani,442328.0,2.0,0.8399775650031476,0.5344421816733066,0.13473219425202548,1.0,1.0,-0.31584734750468496,0.7462806602314059,-1.2577250969547118,0.9118589430490456,-0.3162550480513721
UD. Ulfa Gunawan,-2156312.0,2.0,-0.3010816676692812,-0.9726323662083444,-1.5235478137642209,1.0,3.0,0.2504542807624206,-0.2799633845407896,-1.6383071503632598,-0.9018419344090478,0.2503793412781081
UD. Diyan Asih,39319885.0,5.0,1.6006837201181001,0.2371751836966508,0.41111219558806655,1.0,2.0,0.813238507611718,-1.4900897677359874,1.050917528064253,1.3040104841210658,0.8134942623508835
UD. Pardi Purnama,20995410.0,1.0,-0.4048143251849565,1.4815486635989317,-1.1089778117601592,1.0,2.0,-1.216302110463561,0.0414598649915344,0.05465396725397427,0.764802115147038,-1.2172389217678128
UD. Rian Rejo,6052995.0,5.0,0.667089802477022,0.13347739370479408,-0.9707878110921387,0.0,3.0,0.4403939573240585,0.6639239262976148,-0.8782875489895959,0.5687263446110279,0.44043062714016984
UD. Jasmin Selaras,6724140.0,4.0,0.1830040674038704,-1.5948191061594847,0.9638721982601486,0.0,3.0,-0.26660372765537144,0.7784561157523261,-0.8089618001528026,-0.9998798196770529,-0.2669824924575043
UD. Ojan Cahaya,2061664.0,5.0,-0.12819390514315562,0.5137026236749355,0.9638721982601486,0.0,1.0,-1.5293508366484827,-0.9175909955064714,-1.4638504216376949,0.2746126888070128,-1.5304715966145441
UD. Uli Cerah,8794394.0,4.0,-0.4393918776901817,-0.0739181862789194,-1.1089778117601592,1.0,3.0,1.3478835231185506,-1.281408924835995,-1.0595276124707502,-0.36263356543502007,1.34845343737002
UD. Nindy Ilir,12520622.0,2.0,-1.1101963962915489,-0.9380664362110589,0.9638721982601486,0.0,4.0,1.0840784167829425,-0.0658000733348125,-0.5630605960776504,-1.4655597747000768,1.0844933181171568
UD. Ovan Utama,34634108.0,2.0,-1.6841837678782858,-0.9380664362110589,0.8256821975921281,1.0,2.0,1.101665423871983,-0.5664362647060821,0.8985485919260287,-1.857711315772097,1.102090659400681
UD. Grego Jatinagara,32255256.0,1.0,0.11384896239342017,-1.5256872461649136,-0.5562178090880772,0.0,3.0,1.041869599769245,1.3108002738606788,1.092225966823057,-0.9998798196770529,1.0422596990366986
UD. Livia Sanjaya,6619045.0,0.0,1.0474428800344984,0.6519663436640778,0.549302196256087,1.0,4.0,-0.6113090666005662,1.2870205801005394,-0.7184928191768127,1.2059725988530607,-0.6118903816145792
UD. Alvino Asih,778691.0,4.0,1.2894857475710741,0.4791366936776498,-0.9707878110921387,1.0,3.0,-0.26308632623756334,1.6694381199550474,-1.0563657620678077,1.2549915414870634,-0.2634630242007994
UD. Ulfa Persada,-3963947.0,4.0,-0.7160122977319826,1.2741530836152182,-1.6617378144322414,1.0,0.0,-0.540961038244404,0.9736625188193605,-1.5243997969691756,0.3971600453920191,-0.5415010164804823
UD. Eddy Sudharmo Pandu,14632567.0,1.0,1.2894857475710741,0.7210982036586489,-0.0034578064159950473,1.0,4.0,-0.5163392283197472,-1.5030527887506053,-0.6908674379250354,1.4265578407060722,-0.5168647386835483
UD. Isna Sasmita,16216036.0,5.0,-1.6150286628678356,-1.5602531761621992,1.1020621989281691,0.0,2.0,-0.8927011800252149,-1.0593561455168852,-0.49391823583237776,-2.2498628568441172,-0.893447842150967
UD. Yola Puri,12745917.0,2.0,-1.5112960053521602,-0.5924071362382031,0.13473219425202548,1.0,2.0,-0.009833424155379487,1.6744044103556208,-0.21228563522077304,-1.4900692460170781,-0.01006130971805049
UD. Wulan Wetan Andi,14249893.0,1.0,0.9782877750240481,-0.8343686462192021,0.8256821975921281,0.0,0.0,0.5388811970226856,-1.641471202299126,-0.7444665054076097,0.10304638958800394,0.5389757383279056
UD. Mira Mayang,21146488.0,5.0,0.21758161990909552,0.30630704369122197,1.1020621989281691,0.0,4.0,-0.5831698552581013,0.49834503675032166,0.15322537042275772,0.37265057407501784,-0.5837346355609404
UD. Farid Indah,5958946.0,5.0,-0.7160122977319826,1.205021223620647,0.13473219425202548,0.0,4.0,0.03237539285831782,-0.714853886274746,-1.1502593118707818,0.3481411027580166,0.03217230936240766
UD. Mirna Harmoni Dina,30745822.0,0.0,1.4623735100971997,-0.5578412062409175,0.13473219425202548,0.0,1.0,1.38657493871444,0.7255969356528713,0.8732597771889593,0.6422547585620317,1.3871675881937735
UD. Celsi Dewangga,1409841.0,4.0,-0.23192656265883096,-0.8343686462192021,-0.6944078097560977,1.0,3.0,1.1403568394678723,0.5703866324991682,-1.2234119149197238,-0.7547851065070402,1.1408048102244341
UD. Elsa Kencana,32342790.0,1.0,0.9091326700135979,0.8247959936505056,-0.6944078097560977,0.0,4.0,0.07106680845420703,-0.5247492245480029,0.7451415340451772,1.230482070170062,0.07088646018616097
UD. Erni Bratadikara,39242374.0,4.0,-0.7505898502372077,0.548268553672221,1.6548222016002512,0.0,1.0,0.5072245842624126,1.714775013813091,1.6622327947549174,-0.1420483235820087,0.5073005240175619
UD. Berlian Utama,41965056.0,5.0,1.3586408525815243,-1.0417642262029156,0.9638721982601486,0.0,0.0,0.03237539285831782,0.2657142712064904,1.5751816191388406,0.22559374617301026,0.03217230936240766
UD. Oki Kusen,37871090.0,5.0,-0.5085469827006319,-1.2491598061866291,0.6874921969241076,0.0,0.0,-1.5821118579156044,-1.0360699324776639,1.036221993627244,-1.2449745328470656,-1.5832636204651167
UD. Chika Utama,27266731.0,5.0,1.6698388251285503,0.7210982036586489,-0.0034578064159950473,1.0,0.0,0.15056008049667036,1.6905721273872385,0.8138575845066265,1.696162025193086,-0.37256654015864965
UD. Chiko Sidarta,42612659.0,5.0,-0.09361635263793051,0.8247959936505056,1.5166322009322308,1.0,1.0,0.391150337474745,-0.2626750855457224,1.5191185360589377,0.5197074019770254,0.391158071546302
UD. Silvi Cahyaningrat Inten,32096672.0,1.0,-1.0963653752894589,1.5506805235935028,1.5166322009322308,0.0,2.0,-0.22791231205948226,-0.15750145777465102,0.7984786580843116,0.3236316314410153,-0.22826834163375095
UD. Pipit Alam,43033459.0,5.0,-0.4117298356860017,-1.4565553861703424,-0.5562178090880772,0.0,0.0,0.7604774863445964,-0.29327857799867385,1.5428754255044101,-0.730275635190039,0.7607022385003108
UD. Diva Sahaja,698666.0,4.0,-1.6841837678782858,0.2717411136939364,1.3784422002642103,0.0,1.0,0.15548444248160165,0.5512924430024034,-1.2771908483547194,-0.9998798196770529,0.1553536983470773
UD. Rafif Wening,34522601.0,5.0,-1.2692531378155845,-1.6985168961513415,-1.5235478137642209,0.0,1.0,-0.7801443346553554,0.37714902714511356,1.0722855750307807,-2.1028060289421098,-0.7808248579364119
UD. Novi Ilir,11711439.0,1.0,1.0128653275292732,1.4815486635989317,-0.0034578064159950473,0.0,3.0,0.8273081132829505,-1.6085335606795774,-0.9169688035079819,1.7696904391440897,0.8275721353777029
UD. Aldo Jaya,8696800.0,3.0,1.7044163776337755,-0.6615389962327742,-0.6944078097560977,1.0,0.0,0.8589647260432235,-0.7774428368493919,-0.9694151225716311,0.7402926438300368,0.8592473496880465
UD. Rafi Suryaputra,26722790.0,5.0,1.53152861510765,-1.4565553861703424,-0.8325978104241182,1.0,2.0,-0.6113090666005662,-1.047419622975156,0.24860899656482643,0.054027446954001405,-0.6118903816145792
